cancer,morbidity,cancer_size,morbid_size,pre_diag,post_diag,total,pre_diag_perc,post_diag_perc,total_perc
Lung,Thrombocytopenia_-_primary_secondary_and_other,131,580,3,4,7,0.022900763358778626,0.030534351145038167,0.05343511450381679
Lung,Thrombophilia,131,169,0,0,0,0.0,0.0,0.0
Lung,Thyroid_disease,131,4894,11,7,18,0.08396946564885496,0.05343511450381679,0.13740458015267176
Lung,Tinnitus,131,2003,11,0,11,0.08396946564885496,0.0,0.08396946564885496
Lung,Trigeminal_neuralgia,131,158,0,0,0,0.0,0.0,0.0
Lung,Tuberculosis,131,1840,9,3,12,0.06870229007633588,0.022900763358778626,0.0916030534351145
Lung,Type_1_Diabetes,131,660,2,0,2,0.015267175572519083,0.0,0.015267175572519083
Lung,Type_2_Diabetes,131,13921,65,14,79,0.4961832061068702,0.10687022900763359,0.6030534351145038
Lung,Ulcerative_colitis,131,486,1,1,2,0.007633587786259542,0.007633587786259542,0.015267175572519083
Lung,Unspecified_or_Rare_Diabetes,131,12206,57,12,69,0.4351145038167939,0.0916030534351145,0.5267175572519084
Lung,Urinary_Incontinence,131,3540,19,11,30,0.1450381679389313,0.08396946564885496,0.22900763358778625
Lung,Urolithiasis,131,2368,13,5,18,0.09923664122137404,0.03816793893129771,0.13740458015267176
Lung,Urticaria,131,3722,8,3,11,0.061068702290076333,0.022900763358778626,0.08396946564885496
Lung,Venous_thromboembolism,131,997,7,11,18,0.05343511450381679,0.08396946564885496,0.13740458015267176
Lung,Visual_impairment_and_blindness,131,1480,9,5,14,0.06870229007633588,0.03816793893129771,0.10687022900763359
Lung,Vitamin_B12_deficiency_with_and_without_anaemia,131,3561,21,7,28,0.16030534351145037,0.05343511450381679,0.21374045801526717
Lung,Vitiligo,131,659,1,1,2,0.007633587786259542,0.007633587786259542,0.015267175572519083
Lung,Zollner_GestationalDiabetesMellitus,131,5167,2,0,2,0.015267175572519083,0.0,0.015267175572519083
Lung,Secondary_Malignancy_and_metastasis,131,479,11,57,68,0.08396946564885496,0.4351145038167939,0.5190839694656488
Lung,Secondary_Malignancy_and_metastasis_CNS,131,37,0,16,16,0.0,0.12213740458015267,0.12213740458015267
Melanoma,ADHD_and_hyperkinetic_disorders,25,110,0,0,0,0.0,0.0,0.0
Melanoma,Adrenal_insufficiency_and_Addisons_disease,25,106,0,0,0,0.0,0.0,0.0
Melanoma,Alcohol_dependence_and_related_disease,25,4747,1,2,3,0.04,0.08,0.12
Melanoma,Allergic_and_chronic_rhinitis,25,14429,4,3,7,0.16,0.12,0.28
Melanoma,Alopecia_areata_and_scarring_alopecia,25,834,1,1,2,0.04,0.04,0.08
Melanoma,Ankylosing_spondylitis,25,153,0,0,0,0.0,0.0,0.0
Melanoma,Anxiety_and_phobia,25,9345,3,3,6,0.12,0.12,0.24
Melanoma,Aortic_aneurysm,25,281,0,0,0,0.0,0.0,0.0
Melanoma,Aplastic_anaemias,25,122,0,1,1,0.0,0.04,0.04
Melanoma,Asbestosis,25,7,0,0,0,0.0,0.0,0.0
Melanoma,Asthma,25,8275,5,3,8,0.2,0.12,0.32
Melanoma,Atrial_fibrillation_and_flutter,25,838,0,1,1,0.0,0.04,0.04
Melanoma,Autism_and_Aspergers_syndrome,25,59,0,0,0,0.0,0.0,0.0
Melanoma,Autoimmune_liver_disease,25,60,0,0,0,0.0,0.0,0.0
Melanoma,Barretts_oesophagus,25,134,0,0,0,0.0,0.0,0.0
Melanoma,Bipolar_affective_disorder_and_mania,25,354,0,0,0,0.0,0.0,0.0
Melanoma,Blistering_autoimmune_skin_conditions,25,59,0,0,0,0.0,0.0,0.0
Melanoma,Bronchiectasis,25,410,0,0,0,0.0,0.0,0.0
Melanoma,COPD,25,1288,2,1,3,0.08,0.04,0.12
Melanoma,Cardiac_conduction_defects,25,998,0,1,1,0.0,0.04,0.04
Melanoma,Cardiomyopathy_other,25,268,0,0,0,0.0,0.0,0.0
Melanoma,Cardiovascular_disease,25,7983,3,6,9,0.12,0.24,0.36
Melanoma,Cerebral_Palsy,25,34,0,0,0,0.0,0.0,0.0
Melanoma,Cerebrovascular_disease,25,1426,1,0,1,0.04,0.0,0.04
Melanoma,Cervical_dysplasia,25,366,0,1,1,0.0,0.04,0.04
Melanoma,Cholelithiasis,25,2997,3,2,5,0.12,0.08,0.2
Melanoma,Chronic_Kidney_Disease,25,3200,2,3,5,0.08,0.12,0.2
Melanoma,Chronic_fatigue,25,2439,1,0,1,0.04,0.0,0.04
Melanoma,Chronic_sinusitis,25,8816,1,4,5,0.04,0.16,0.2
Melanoma,Chronic_ulcer_of_the_skin,25,1106,0,1,1,0.0,0.04,0.04
Melanoma,Chronic_viral_hepatitis,25,901,0,0,0,0.0,0.0,0.0
Melanoma,Coeliac_disease,25,188,0,0,0,0.0,0.0,0.0
Melanoma,Collapsed_vertebra,25,93,0,0,0,0.0,0.0,0.0
Melanoma,Congenital_cardiac_disease,25,547,0,0,0,0.0,0.0,0.0
Melanoma,Constipation,25,11767,3,6,9,0.12,0.24,0.36
Melanoma,Coronary_heart_disease,25,5036,3,4,7,0.12,0.16,0.28
Melanoma,Crohns_disease,25,391,0,0,0,0.0,0.0,0.0
Melanoma,Cystic_Fibrosis,25,18,0,0,0,0.0,0.0,0.0
Melanoma,Cystic_renal_disease,25,84,0,0,0,0.0,0.0,0.0
Melanoma,Dementia,25,553,0,0,0,0.0,0.0,0.0
Melanoma,Depression,25,11875,3,6,9,0.12,0.24,0.36
Melanoma,Dermatitis_atopc_contact_other_unspecified,25,14912,4,2,6,0.16,0.08,0.24
Melanoma,Diabetic_eye_disease,25,5952,2,4,6,0.08,0.16,0.24
Melanoma,Diabetic_neurological_complications,25,647,0,0,0,0.0,0.0,0.0
Melanoma,Disorders_of_autonomic_nervous_system,25,225,0,0,0,0.0,0.0,0.0
Melanoma,Diverticular_disease_of_intestine,25,1158,0,3,3,0.0,0.12,0.12
Melanoma,Downs_syndrome,25,6,0,0,0,0.0,0.0,0.0
Melanoma,Dysmenorrhoea,25,2558,0,2,2,0.0,0.08,0.08
Melanoma,Eating_disorders,25,948,1,0,1,0.04,0.0,0.04
Melanoma,End_stage_renal_disease,25,382,0,0,0,0.0,0.0,0.0
Melanoma,Endometriosis,25,1484,0,0,0,0.0,0.0,0.0
Melanoma,Enteropathic_arthropathy,25,25,0,0,0,0.0,0.0,0.0
Melanoma,Enthesopathies__synovial_disorders,25,11841,6,8,14,0.24,0.32,0.56
Melanoma,Epilepsy,25,626,0,0,0,0.0,0.0,0.0
Melanoma,Erectile_dysfunction,25,4115,4,2,6,0.16,0.08,0.24
Melanoma,Female_genital_prolapse,25,1591,0,1,1,0.0,0.04,0.04
Melanoma,Female_infertility,25,2087,0,0,0,0.0,0.0,0.0
Melanoma,Fibromyalgia,25,1183,1,0,1,0.04,0.0,0.04
Melanoma,Folate_deficiency_with_and_without_anaemia,25,3544,0,0,0,0.0,0.0,0.0
Melanoma,Fracture_of_hip,25,109,0,0,0,0.0,0.0,0.0
Melanoma,Gastritis_and_duodenitis,25,10359,2,8,10,0.08,0.32,0.4
Melanoma,Gastro-oesophageal_reflux_disease,25,11092,2,6,8,0.08,0.24,0.32
Melanoma,Gastroinstetinal_polyp,25,2864,2,5,7,0.08,0.2,0.28
Melanoma,Gastrointestinal_angiodysplasia,25,97,0,0,0,0.0,0.0,0.0
Melanoma,Giant_Cell_arteritis,25,69,0,0,0,0.0,0.0,0.0
Melanoma,Glaucoma,25,1006,0,0,0,0.0,0.0,0.0
Melanoma,Glomerulonephritis_and_other_nephritides,25,718,1,0,1,0.04,0.0,0.04
Melanoma,Gout,25,1146,0,1,1,0.0,0.04,0.04
Melanoma,HIV,25,68,0,0,0,0.0,0.0,0.0
Melanoma,Hearing_loss,25,3750,1,2,3,0.04,0.08,0.12
Melanoma,Heart_failure,25,1654,0,2,2,0.0,0.08,0.08
Melanoma,Heart_valve_disease_non-rheumatic,25,1600,0,1,1,0.0,0.04,0.04
Melanoma,Hidradenitis_suppurativa,25,263,0,0,0,0.0,0.0,0.0
Melanoma,Hyperparathyroidism,25,160,0,0,0,0.0,0.0,0.0
Melanoma,Hyperplasia_of_prostate,25,1655,1,1,2,0.04,0.04,0.08
Melanoma,Hyperprolactinaemia_and_prolactinoma,25,373,0,0,0,0.0,0.0,0.0
Melanoma,Hypertension,25,14850,2,11,13,0.08,0.44,0.52
Melanoma,Hypertrophic_Cardiomyopathy,25,149,0,0,0,0.0,0.0,0.0
Melanoma,Hypertrophy_of_nasal_turbinates,25,1423,1,1,2,0.04,0.04,0.08
Melanoma,Hypopituitarism,25,130,0,0,0,0.0,0.0,0.0
Melanoma,Hyposplenism,25,65,0,0,0,0.0,0.0,0.0
Melanoma,Immunodeficiencies,25,26,0,0,0,0.0,0.0,0.0
Melanoma,Infection_of_bones_and_joints,25,291,0,0,0,0.0,0.0,0.0
Melanoma,Intervertebral_disc_disorders,25,3583,2,1,3,0.08,0.04,0.12
Melanoma,Intracerebral_haemorrhage,25,152,0,0,0,0.0,0.0,0.0
Melanoma,Intracranial_hypertension,25,93,0,0,0,0.0,0.0,0.0
Melanoma,Iron_deficiency_with_and_without_anaemia,25,9635,2,6,8,0.08,0.24,0.32
Melanoma,Irritable_bowel_syndrome,25,2574,0,2,2,0.0,0.08,0.08
Melanoma,IschemicStroke_MGH,25,826,0,0,0,0.0,0.0,0.0
Melanoma,Juvenile_arthritis,25,27,0,0,0,0.0,0.0,0.0
Melanoma,Learning_disability,25,406,0,0,0,0.0,0.0,0.0
Melanoma,Lichen_planus,25,782,0,0,0,0.0,0.0,0.0
Melanoma,Liver_failure_and_transplant,25,189,0,0,0,0.0,0.0,0.0
Melanoma,Liver_fibrosis_sclerosis_and_cirrhosis,25,321,1,0,1,0.04,0.0,0.04
Melanoma,Lupus_erythematosus_local_and_systemic,25,170,0,0,0,0.0,0.0,0.0
Melanoma,Macular_degeneration,25,428,0,1,1,0.0,0.04,0.04
Melanoma,Male_infertility,25,449,0,0,0,0.0,0.0,0.0
Melanoma,Meniere_disease,25,127,0,0,0,0.0,0.0,0.0
Melanoma,Menorrhagia_and_polymenorrhoea,25,5966,0,1,1,0.0,0.04,0.04
Melanoma,Migraine,25,6105,1,0,1,0.04,0.0,0.04
Melanoma,Motor_neuron_disease,25,15,0,0,0,0.0,0.0,0.0
Melanoma,Multiple_sclerosis,25,55,0,0,0,0.0,0.0,0.0
Melanoma,Myasthenia_gravis,25,19,0,0,0,0.0,0.0,0.0
Melanoma,Myelodysplastic_syndromes,25,15,0,0,0,0.0,0.0,0.0
Melanoma,Nasal_polyp,25,830,0,0,0,0.0,0.0,0.0
Melanoma,Neuromuscular_dysfunction_of_bladder,25,769,0,2,2,0.0,0.08,0.08
Melanoma,Non-acute_cystitis,25,230,0,0,0,0.0,0.0,0.0
Melanoma,Non-alcoholic_fatty_liver_disease_and_steatohepatitis,25,5108,1,2,3,0.04,0.08,0.12
Melanoma,Non-diabetic_peripheral_neuropathies_excluding_cranial_nerves_and_carpal_tunnel_syndrome,25,1525,1,1,2,0.04,0.04,0.08
Melanoma,Non-malignant_tumour_of_brain_central_nervous_system_and_pituitary,25,248,1,0,1,0.04,0.0,0.04
Melanoma,Obesity,25,11839,0,6,6,0.0,0.24,0.24
Melanoma,Obsessive-compulsive_disorder,25,276,0,1,1,0.0,0.04,0.04
Melanoma,Obstructive_and_reflux_uropathy,25,887,0,1,1,0.0,0.04,0.04
Melanoma,Oesophagitis_and_oesophageal_ulcer,25,3210,1,2,3,0.04,0.08,0.12
Melanoma,Osteoarthritis_excl_spine,25,7648,3,4,7,0.12,0.16,0.28
Melanoma,Osteoporosis,25,659,0,0,0,0.0,0.0,0.0
Melanoma,Other_anaemias,25,8928,0,7,7,0.0,0.28,0.28
Melanoma,Other_haemolytic_anaemias,25,328,1,0,1,0.04,0.0,0.04
Melanoma,Other_interstitial_pulmonary_diseases_with_fibrosis,25,216,0,1,1,0.0,0.04,0.04
Melanoma,Other_psychoactive_substance_misuse,25,4852,1,5,6,0.04,0.2,0.24
Melanoma,Pancreatitis,25,485,0,1,1,0.0,0.04,0.04
Melanoma,Parkinsons_disease,25,103,0,0,0,0.0,0.0,0.0
Melanoma,Peptic_ulcer_disease,25,1903,0,3,3,0.0,0.12,0.12
Melanoma,Peripheral_arterial_disease,25,884,2,1,3,0.08,0.04,0.12
Melanoma,Peripheral_venous_and_lymphatic_disease,25,2631,2,0,2,0.08,0.0,0.08
Melanoma,Personality_disorder,25,1406,0,0,0,0.0,0.0,0.0
Melanoma,Polycystic_ovarian_syndrome,25,2594,0,0,0,0.0,0.0,0.0
Melanoma,Polycythaemia_vera,25,46,0,0,0,0.0,0.0,0.0
Melanoma,Polymyalgia_Rheumatica,25,136,0,0,0,0.0,0.0,0.0
Melanoma,Portal_hypertension_and_oesophageal_varices,25,197,1,0,1,0.04,0.0,0.04
Melanoma,Post-traumatic_stress_and_stress-related_disorders,25,5058,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_Adult_Solid,25,2321,25,0,25,1.0,0.0,1.0
Melanoma,Primary_Malignancy_All,25,2791,5,0,5,0.2,0.0,0.2
Melanoma,Primary_Malignancy_Blood_and_Lymph,25,515,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_CNS,25,86,1,0,1,0.04,0.0,0.04
Melanoma,Primary_Malignancy_Digestive,25,534,0,3,3,0.0,0.12,0.12
Melanoma,Primary_Malignancy_Endocrine,25,164,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_Gynaecological,25,364,1,0,1,0.04,0.0,0.04
Melanoma,Primary_Malignancy_Leukaemia,25,99,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_Lymphoma,25,193,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_Male_Genital,25,222,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_Multiple_myeloma_and_malignant_plasma_cell_neoplasms,25,46,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_Oro-pharyngeal,25,79,1,0,1,0.04,0.0,0.04
Melanoma,Primary_Malignancy_Other,25,396,1,8,9,0.04,0.32,0.36
Melanoma,Primary_Malignancy_Other_Skin_and_subcutaneous_tissue,25,130,7,2,9,0.28,0.08,0.36
Melanoma,Primary_Malignancy_Respiratory,25,151,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_Skin,25,160,25,0,25,1.0,0.0,1.0
Melanoma,Primary_Malignancy_Urinary,25,213,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_biliary_tract,25,44,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_bladder,25,164,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_bone_and_articular_cartilage,25,57,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_breast,25,437,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_cervical,25,138,1,0,1,0.04,0.0,0.04
Melanoma,Primary_Malignancy_colorectal_and_anus,25,241,0,2,2,0.0,0.08,0.08
Melanoma,Primary_Malignancy_kidney_and_ureter,25,182,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_liver,25,54,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_lung_and_trachea,25,131,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_malignant_melanoma,25,25,25,0,25,1.0,0.0,1.0
Melanoma,Primary_Malignancy_mesothelioma,25,41,1,2,3,0.04,0.08,0.12
Melanoma,Primary_Malignancy_oesophageal,25,25,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_ovarian,25,117,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_pancreatic,25,40,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_prostate,25,196,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_stomach,25,79,0,1,1,0.0,0.04,0.04
Melanoma,Primary_Malignancy_testicular,25,15,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_thyroid,25,121,0,0,0,0.0,0.0,0.0
Melanoma,Primary_Malignancy_uterine,25,104,0,0,0,0.0,0.0,0.0
Melanoma,Psoriasis,25,1804,2,0,2,0.08,0.0,0.08
Melanoma,Psoriatic_arthropathy,25,160,0,0,0,0.0,0.0,0.0
Melanoma,Ptosis_of_eyelid,25,199,0,1,1,0.0,0.04,0.04
Melanoma,Pulmonary_hypertension,25,158,0,0,0,0.0,0.0,0.0
Melanoma,Respiratory_failure,25,767,0,1,1,0.0,0.04,0.04
Melanoma,Retinal_detachments_and_breaks,25,311,0,0,0,0.0,0.0,0.0
Melanoma,Retinal_vascular_occlusions,25,241,0,0,0,0.0,0.0,0.0
Melanoma,Rheumatic_valve_dz,25,267,0,1,1,0.0,0.04,0.04
Melanoma,Rheumatoid_Arthritis,25,1642,0,1,1,0.0,0.04,0.04
Melanoma,Rosacea,25,736,0,0,0,0.0,0.0,0.0
Melanoma,Sarcoidosis,25,172,0,0,0,0.0,0.0,0.0
Melanoma,Schizophrenia_and_non-organic_psychosis,25,964,1,0,1,0.04,0.0,0.04
Melanoma,Scoliosis,25,290,0,0,0,0.0,0.0,0.0
Melanoma,Seborrheic_dermatitis,25,3544,2,2,4,0.08,0.08,0.16
Melanoma,Secondary_Malignancy_and_metastasis,25,479,1,1,2,0.04,0.04,0.08
Melanoma,Secondary_Malignancy_and_metastasis_CNS,25,37,0,0,0,0.0,0.0,0.0
Melanoma,Secondary_polycythaemia,25,64,0,0,0,0.0,0.0,0.0
Melanoma,Sick_sinus_syndrome,25,42,0,0,0,0.0,0.0,0.0
Melanoma,Sickle-cell_anaemia,25,43,0,0,0,0.0,0.0,0.0
Melanoma,Sjogrens_disease,25,145,0,0,0,0.0,0.0,0.0
Melanoma,Sleep_apnoea,25,1320,0,2,2,0.0,0.08,0.08
Melanoma,Somatoform_and_dissociative_disorders,25,4026,1,0,1,0.04,0.0,0.04
Melanoma,Spina_bifida,25,54,0,0,0,0.0,0.0,0.0
Melanoma,Spinal_stenosis,25,879,1,0,1,0.04,0.0,0.04
Melanoma,Spondylolisthesis,25,214,0,0,0,0.0,0.0,0.0
Melanoma,Spondylosis,25,3113,1,3,4,0.04,0.12,0.16
Melanoma,Subarachnoid_haemorrhage,25,130,0,0,0,0.0,0.0,0.0
Melanoma,Subdural_haematoma,25,146,0,0,0,0.0,0.0,0.0
Melanoma,Supraventricular_tachycardia,25,335,0,0,0,0.0,0.0,0.0
Melanoma,Systemic_sclerosis,25,32,0,0,0,0.0,0.0,0.0
Melanoma,Thalassaemia,25,419,0,1,1,0.0,0.04,0.04
Melanoma,Thrombocytopenia_-_primary_secondary_and_other,25,580,1,1,2,0.04,0.04,0.08
Melanoma,Thrombophilia,25,169,0,0,0,0.0,0.0,0.0
Melanoma,Thyroid_disease,25,4894,1,0,1,0.04,0.0,0.04
Melanoma,Tinnitus,25,2003,4,1,5,0.16,0.04,0.2
Melanoma,Trigeminal_neuralgia,25,158,0,0,0,0.0,0.0,0.0
Melanoma,Tuberculosis,25,1840,2,0,2,0.08,0.0,0.08
Melanoma,Type_1_Diabetes,25,660,0,1,1,0.0,0.04,0.04
Melanoma,Type_2_Diabetes,25,13921,5,6,11,0.2,0.24,0.44
Melanoma,Ulcerative_colitis,25,486,0,0,0,0.0,0.0,0.0
Melanoma,Unspecified_or_Rare_Diabetes,25,12206,4,7,11,0.16,0.28,0.44
Melanoma,Urinary_Incontinence,25,3540,1,2,3,0.04,0.08,0.12
Melanoma,Urolithiasis,25,2368,0,0,0,0.0,0.0,0.0
Melanoma,Urticaria,25,3722,0,3,3,0.0,0.12,0.12
Melanoma,Venous_thromboembolism,25,997,0,1,1,0.0,0.04,0.04
Melanoma,Visual_impairment_and_blindness,25,1480,0,0,0,0.0,0.0,0.0
Melanoma,Vitamin_B12_deficiency_with_and_without_anaemia,25,3561,2,3,5,0.08,0.12,0.2
Melanoma,Vitiligo,25,659,0,1,1,0.0,0.04,0.04
Melanoma,Zollner_GestationalDiabetesMellitus,25,5167,3,0,3,0.12,0.0,0.12
Melanoma,Secondary_Malignancy_and_metastasis,25,479,1,1,2,0.04,0.04,0.08
Melanoma,Secondary_Malignancy_and_metastasis_CNS,25,37,0,0,0,0.0,0.0,0.0
Mesothelioma,ADHD_and_hyperkinetic_disorders,41,110,0,0,0,0.0,0.0,0.0
Mesothelioma,Adrenal_insufficiency_and_Addisons_disease,41,106,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Alcohol_dependence_and_related_disease,41,4747,2,3,5,0.04878048780487805,0.07317073170731707,0.12195121951219512
Mesothelioma,Allergic_and_chronic_rhinitis,41,14429,5,3,8,0.12195121951219512,0.07317073170731707,0.1951219512195122
Mesothelioma,Alopecia_areata_and_scarring_alopecia,41,834,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Ankylosing_spondylitis,41,153,0,0,0,0.0,0.0,0.0
Mesothelioma,Anxiety_and_phobia,41,9345,5,5,10,0.12195121951219512,0.12195121951219512,0.24390243902439024
Mesothelioma,Aortic_aneurysm,41,281,0,0,0,0.0,0.0,0.0
Mesothelioma,Aplastic_anaemias,41,122,0,1,1,0.0,0.024390243902439025,0.024390243902439025
Mesothelioma,Asbestosis,41,7,0,0,0,0.0,0.0,0.0
Mesothelioma,Asthma,41,8275,11,1,12,0.2682926829268293,0.024390243902439025,0.2926829268292683
Mesothelioma,Atrial_fibrillation_and_flutter,41,838,2,0,2,0.04878048780487805,0.0,0.04878048780487805
Mesothelioma,Autism_and_Aspergers_syndrome,41,59,0,0,0,0.0,0.0,0.0
Mesothelioma,Autoimmune_liver_disease,41,60,0,0,0,0.0,0.0,0.0
Mesothelioma,Barretts_oesophagus,41,134,0,0,0,0.0,0.0,0.0
Mesothelioma,Bipolar_affective_disorder_and_mania,41,354,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Blistering_autoimmune_skin_conditions,41,59,0,0,0,0.0,0.0,0.0
Mesothelioma,Bronchiectasis,41,410,0,0,0,0.0,0.0,0.0
Mesothelioma,COPD,41,1288,4,1,5,0.0975609756097561,0.024390243902439025,0.12195121951219512
Mesothelioma,Cardiac_conduction_defects,41,998,0,0,0,0.0,0.0,0.0
Mesothelioma,Cardiomyopathy_other,41,268,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Cardiovascular_disease,41,7983,11,6,17,0.2682926829268293,0.14634146341463414,0.4146341463414634
Mesothelioma,Cerebral_Palsy,41,34,0,0,0,0.0,0.0,0.0
Mesothelioma,Cerebrovascular_disease,41,1426,1,1,2,0.024390243902439025,0.024390243902439025,0.04878048780487805
Mesothelioma,Cervical_dysplasia,41,366,2,0,2,0.04878048780487805,0.0,0.04878048780487805
Mesothelioma,Cholelithiasis,41,2997,1,3,4,0.024390243902439025,0.07317073170731707,0.0975609756097561
Mesothelioma,Chronic_Kidney_Disease,41,3200,1,2,3,0.024390243902439025,0.04878048780487805,0.07317073170731707
Mesothelioma,Chronic_fatigue,41,2439,2,1,3,0.04878048780487805,0.024390243902439025,0.07317073170731707
Mesothelioma,Chronic_sinusitis,41,8816,3,1,4,0.07317073170731707,0.024390243902439025,0.0975609756097561
Mesothelioma,Chronic_ulcer_of_the_skin,41,1106,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Chronic_viral_hepatitis,41,901,0,0,0,0.0,0.0,0.0
Mesothelioma,Coeliac_disease,41,188,0,0,0,0.0,0.0,0.0
Mesothelioma,Collapsed_vertebra,41,93,0,1,1,0.0,0.024390243902439025,0.024390243902439025
Mesothelioma,Congenital_cardiac_disease,41,547,0,1,1,0.0,0.024390243902439025,0.024390243902439025
Mesothelioma,Constipation,41,11767,9,8,17,0.21951219512195122,0.1951219512195122,0.4146341463414634
Mesothelioma,Coronary_heart_disease,41,5036,8,4,12,0.1951219512195122,0.0975609756097561,0.2926829268292683
Mesothelioma,Crohns_disease,41,391,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Cystic_Fibrosis,41,18,0,0,0,0.0,0.0,0.0
Mesothelioma,Cystic_renal_disease,41,84,0,0,0,0.0,0.0,0.0
Mesothelioma,Dementia,41,553,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Depression,41,11875,10,5,15,0.24390243902439024,0.12195121951219512,0.36585365853658536
Mesothelioma,Dermatitis_atopc_contact_other_unspecified,41,14912,9,1,10,0.21951219512195122,0.024390243902439025,0.24390243902439024
Mesothelioma,Diabetic_eye_disease,41,5952,2,1,3,0.04878048780487805,0.024390243902439025,0.07317073170731707
Mesothelioma,Diabetic_neurological_complications,41,647,0,0,0,0.0,0.0,0.0
Mesothelioma,Disorders_of_autonomic_nervous_system,41,225,0,0,0,0.0,0.0,0.0
Mesothelioma,Diverticular_disease_of_intestine,41,1158,1,2,3,0.024390243902439025,0.04878048780487805,0.07317073170731707
Mesothelioma,Downs_syndrome,41,6,0,0,0,0.0,0.0,0.0
Mesothelioma,Dysmenorrhoea,41,2558,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Eating_disorders,41,948,2,0,2,0.04878048780487805,0.0,0.04878048780487805
Mesothelioma,End_stage_renal_disease,41,382,0,0,0,0.0,0.0,0.0
Mesothelioma,Endometriosis,41,1484,2,0,2,0.04878048780487805,0.0,0.04878048780487805
Mesothelioma,Enteropathic_arthropathy,41,25,0,0,0,0.0,0.0,0.0
Mesothelioma,Enthesopathies__synovial_disorders,41,11841,5,4,9,0.12195121951219512,0.0975609756097561,0.21951219512195122
Mesothelioma,Epilepsy,41,626,0,0,0,0.0,0.0,0.0
Mesothelioma,Erectile_dysfunction,41,4115,2,0,2,0.04878048780487805,0.0,0.04878048780487805
Mesothelioma,Female_genital_prolapse,41,1591,2,1,3,0.04878048780487805,0.024390243902439025,0.07317073170731707
Mesothelioma,Female_infertility,41,2087,0,0,0,0.0,0.0,0.0
Mesothelioma,Fibromyalgia,41,1183,1,0,1,0.024390243902439025,0.0,0.024390243902439025
Mesothelioma,Folate_deficiency_with_and_without_anaemia,41,3544,2,0,2,0.04878048780487805,0.0,0.04878048780487805
